Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Minimum(4) (V)
,,,2022-11-16 10:26:17.216,-0.017406
,,,2022-11-16 10:26:17.901,-0.018075
,,,2022-11-16 10:26:18.567,-0.008703
,,,2022-11-16 10:26:19.229,-0.025439
,,,2022-11-16 10:26:19.890,-0.016736
,,,2022-11-16 10:26:20.552,-0.010042
,,,2022-11-16 10:26:21.221,-0.032134
,,,2022-11-16 10:26:21.896,-0.026109
,,,2022-11-16 10:26:22.566,-0.038159
,,,2022-11-16 10:26:23.232,-0.008033
,,,2022-11-16 10:26:23.900,-0.010711
,,,2022-11-16 10:26:24.565,-0.0241
,,,2022-11-16 10:26:25.229,-0.004017
,,,2022-11-16 10:26:25.853,-0.01205
,,,2022-11-16 10:26:26.523,-0.015397
,,,2022-11-16 10:26:27.198,-0.03682
,,,2022-11-16 10:26:27.865,-0.003347
,,,2022-11-16 10:26:28.530,-0.017406
,,,2022-11-16 10:26:29.195,-0.010042
,,,2022-11-16 10:26:29.861,-0.025439
,,,2022-11-16 10:26:30.530,-0.011381
,,,2022-11-16 10:26:31.198,-0.010042
,,,2022-11-16 10:26:31.863,-0.009372
,,,2022-11-16 10:26:32.484,-0.032134
,,,2022-11-16 10:26:33.108,-0.016067
,,,2022-11-16 10:26:33.780,-0.01205
,,,2022-11-16 10:26:34.449,-0.009372
,,,2022-11-16 10:26:35.116,-0.025439
,,,2022-11-16 10:26:35.747,-0.0241
,,,2022-11-16 10:26:36.423,-0.0241
,,,2022-11-16 10:26:37.126,-0.016067
,,,2022-11-16 10:26:37.807,-0.017406
,,,2022-11-16 10:26:38.453,9.9E+37
,,,2022-11-16 10:26:38.576,-0.010042
,,,2022-11-16 10:26:39.228,-0.018075
,,,2022-11-16 10:26:39.898,-0.009372
,,,2022-11-16 10:26:40.575,-0.010042
,,,2022-11-16 10:26:41.231,-0.033473
,,,2022-11-16 10:26:41.906,-0.013389
,,,2022-11-16 10:26:42.598,-0.023431
,,,2022-11-16 10:26:43.225,-0.017406
,,,2022-11-16 10:26:43.887,-0.009372
,,,2022-11-16 10:26:44.567,-0.017406
,,,2022-11-16 10:26:45.225,-0.018075
,,,2022-11-16 10:26:45.891,-0.018075
,,,2022-11-16 10:26:46.554,-0.018075
,,,2022-11-16 10:26:47.172,-0.009372
,,,2022-11-16 10:26:47.843,-0.038828
,,,2022-11-16 10:26:48.521,-0.031464
,,,2022-11-16 10:26:49.190,-0.016736
,,,2022-11-16 10:26:49.856,-0.010042
,,,2022-11-16 10:26:50.528,-0.008703
,,,2022-11-16 10:26:51.190,-0.02477
,,,2022-11-16 10:26:51.855,-0.004017
,,,2022-11-16 10:26:52.524,-0.015397
,,,2022-11-16 10:26:53.189,-0.009372
,,,2022-11-16 10:26:53.860,-0.004017
,,,2022-11-16 10:26:54.526,-0.047531
,,,2022-11-16 10:26:55.191,-0.017406
,,,2022-11-16 10:26:55.827,-0.017406
,,,2022-11-16 10:26:56.503,-0.006025
,,,2022-11-16 10:26:57.171,-0.010711
,,,2022-11-16 10:26:57.837,-0.016736
,,,2022-11-16 10:26:58.507,-0.010042
,,,2022-11-16 10:26:59.182,-0.023431
,,,2022-11-16 10:26:59.855,-0.016067
,,,2022-11-16 10:27:00.519,-0.023431
,,,2022-11-16 10:27:01.185,-0.008033
,,,2022-11-16 10:27:01.853,-0.010042
,,,2022-11-16 10:27:02.524,-0.016736
,,,2022-11-16 10:27:03.187,-0.009372
,,,2022-11-16 10:27:03.852,-0.038828
,,,2022-11-16 10:27:04.518,-0.02477
,,,2022-11-16 10:27:05.185,-0.030795
,,,2022-11-16 10:27:05.852,-0.008703
,,,2022-11-16 10:27:06.511,-0.016067
,,,2022-11-16 10:27:07.173,-0.009372
,,,2022-11-16 10:27:07.844,-0.033473
,,,2022-11-16 10:27:08.498,-0.017406
,,,2022-11-16 10:27:09.152,-0.003347
,,,2022-11-16 10:27:09.806,-0.01272
,,,2022-11-16 10:27:10.472,-0.039498
,,,2022-11-16 10:27:11.136,-0.017406
,,,2022-11-16 10:27:11.800,-0.004017
,,,2022-11-16 10:27:12.458,-0.031464
,,,2022-11-16 10:27:13.131,-0.028787
,,,2022-11-16 10:27:13.825,-0.02477
,,,2022-11-16 10:27:14.497,-0.017406
,,,2022-11-16 10:27:15.165,-0.025439
,,,2022-11-16 10:27:15.825,-0.016067
,,,2022-11-16 10:27:16.498,-0.0241
,,,2022-11-16 10:27:17.171,-0.023431
,,,2022-11-16 10:27:17.836,-0.031464
,,,2022-11-16 10:27:18.505,-0.0241
,,,2022-11-16 10:27:19.170,-0.0241
,,,2022-11-16 10:27:19.840,-0.01272
,,,2022-11-16 10:27:20.507,-0.028117
,,,2022-11-16 10:27:21.173,-0.031464
,,,2022-11-16 10:27:21.844,-0.0241
,,,2022-11-16 10:27:22.515,-0.004686
,,,2022-11-16 10:27:23.187,-0.003347
,,,2022-11-16 10:27:23.862,-0.023431
,,,2022-11-16 10:27:24.535,-0.003347
,,,2022-11-16 10:27:25.205,-0.01272
,,,2022-11-16 10:27:25.873,-0.008703
,,,2022-11-16 10:27:26.537,-0.017406
,,,2022-11-16 10:27:27.194,-0.008703
,,,2022-11-16 10:27:27.870,-0.009372
,,,2022-11-16 10:27:28.541,-0.017406
,,,2022-11-16 10:27:29.210,-0.016736
,,,2022-11-16 10:27:29.879,-0.008703
,,,2022-11-16 10:27:30.542,-0.010042
,,,2022-11-16 10:27:31.209,-0.014728
,,,2022-11-16 10:27:31.881,-0.01272
,,,2022-11-16 10:27:32.542,-0.003347
,,,2022-11-16 10:27:33.212,-0.010711
,,,2022-11-16 10:27:33.875,-0.01205
,,,2022-11-16 10:27:34.545,-0.010711
,,,2022-11-16 10:27:35.299,-0.030795
,,,2022-11-16 10:27:35.976,-0.026109
,,,2022-11-16 10:27:36.652,-0.004017
