Address:,TCPIP0::192.168.1.2::inst0::INSTR,,Time (s),Minimum(4) (V),Minimum(1) (V)
,,,2022-12-16 10:44:10.159,-0.04054,-0.14108
,,,2022-12-16 10:44:10.659,-0.08405,-0.12769
,,,2022-12-16 10:44:11.159,-0.09409,-0.13104
,,,2022-12-16 10:44:11.658,-0.05727,-0.18125
,,,2022-12-16 10:44:12.158,-0.06397,-0.1143
,,,2022-12-16 10:44:12.659,-0.07066,-0.09757
,,,2022-12-16 10:44:13.159,-0.09409,-0.13104
,,,2022-12-16 10:44:13.659,-0.08405,-0.15782
,,,2022-12-16 10:44:14.158,-0.07736,-0.11765
,,,2022-12-16 10:44:14.658,-0.0305,-0.11765
,,,2022-12-16 10:44:15.159,-0.05727,-0.10761
,,,2022-12-16 10:44:15.659,-0.08405,-0.16786
,,,2022-12-16 10:44:16.158,-0.09409,-0.14443
,,,2022-12-16 10:44:16.659,-0.08071,-0.17455
,,,2022-12-16 10:44:17.159,-0.06732,-0.14108
,,,2022-12-16 10:44:17.660,-0.07736,-0.16116
,,,2022-12-16 10:44:18.159,-0.05058,-0.15112
,,,2022-12-16 10:44:18.659,-0.08405,-0.13773
,,,2022-12-16 10:44:19.159,-0.06732,-0.14777
,,,2022-12-16 10:44:19.659,-0.03719,-0.20803
,,,2022-12-16 10:44:20.160,-0.04723,-0.14777
,,,2022-12-16 10:44:20.660,-0.10079,-0.16116
,,,2022-12-16 10:44:21.158,-0.08405,-0.13439
,,,2022-12-16 10:44:21.659,-0.06732,-0.13104
,,,2022-12-16 10:44:22.159,-0.06397,-0.15782
,,,2022-12-16 10:44:22.659,-0.07401,-0.12434
,,,2022-12-16 10:44:23.159,-0.07066,-0.14443
,,,2022-12-16 10:44:23.660,-0.04054,-0.15447
,,,2022-12-16 10:44:24.159,-0.08071,-0.19798
,,,2022-12-16 10:44:24.659,-0.06732,-0.15447
,,,2022-12-16 10:44:25.158,-0.09744,-0.16451
,,,2022-12-16 10:44:25.659,-0.10748,-0.09757
,,,2022-12-16 10:44:26.159,-0.07401,-0.1779
,,,2022-12-16 10:44:26.660,-0.06732,-0.11765
,,,2022-12-16 10:44:27.159,-0.06397,-0.12769
,,,2022-12-16 10:44:27.660,-0.09075,-0.22142
,,,2022-12-16 10:44:28.159,-0.09744,-0.14443
,,,2022-12-16 10:44:28.660,-0.07401,-0.14777
,,,2022-12-16 10:44:29.159,-0.06397,-0.1779
,,,2022-12-16 10:44:29.661,-0.06397,-0.13104
,,,2022-12-16 10:44:30.161,-0.06397,-0.10091
,,,2022-12-16 10:44:30.660,-0.09409,-0.16116
,,,2022-12-16 10:44:31.160,-0.07066,-0.07413
,,,2022-12-16 10:44:31.660,-0.07736,-0.11765
,,,2022-12-16 10:44:32.161,-0.05393,-0.121
,,,2022-12-16 10:44:32.658,-0.05393,-0.14108
,,,2022-12-16 10:44:33.158,-0.07401,-0.15447
,,,2022-12-16 10:44:33.660,-0.09075,-0.16786
,,,2022-12-16 10:44:34.160,-0.08071,-0.12769
,,,2022-12-16 10:44:34.659,-0.06732,-0.13104
,,,2022-12-16 10:44:35.160,-0.07401,-0.19464
,,,2022-12-16 10:44:35.659,-0.11753,-0.16451
,,,2022-12-16 10:44:36.160,-0.04723,-0.13773
,,,2022-12-16 10:44:36.659,-0.06732,-0.12769
,,,2022-12-16 10:44:37.160,-0.06732,-0.18794
,,,2022-12-16 10:44:37.660,-0.06732,-0.14108
,,,2022-12-16 10:44:38.160,-0.04723,-0.16451
