Address:,TCPIP0::192.168.1.2::inst0::INSTR,,Time (s),Minimum(4) (V),Minimum(1) (V)
,,,2022-12-16 10:29:47.328,-0.05058,-0.14443
,,,2022-12-16 10:29:47.830,-0.08405,-0.15782
,,,2022-12-16 10:29:48.327,-0.02045,-0.21807
,,,2022-12-16 10:29:48.828,-0.06062,-0.18459
,,,2022-12-16 10:29:49.329,-0.06397,-0.1779
,,,2022-12-16 10:29:49.828,-0.06732,-0.14108
,,,2022-12-16 10:29:50.328,-0.06732,-0.18459
,,,2022-12-16 10:29:50.828,-0.0874,-0.16116
,,,2022-12-16 10:29:51.327,-0.06397,-0.13439
,,,2022-12-16 10:29:51.826,-0.03719,-0.16451
,,,2022-12-16 10:29:52.326,-0.05058,-0.23146
,,,2022-12-16 10:29:52.827,-0.04054,-0.17121
,,,2022-12-16 10:29:53.327,-0.04723,-0.20133
,,,2022-12-16 10:29:53.827,-0.05393,-0.12769
,,,2022-12-16 10:29:54.328,-0.04388,-0.15112
,,,2022-12-16 10:29:54.828,-0.06062,-0.2348
,,,2022-12-16 10:29:55.328,-0.05058,-0.15782
,,,2022-12-16 10:29:55.829,-0.07066,-0.15112
,,,2022-12-16 10:29:56.328,-0.08405,-0.18459
,,,2022-12-16 10:29:56.828,-0.05393,-0.18125
,,,2022-12-16 10:29:57.328,-0.03384,-0.14777
,,,2022-12-16 10:29:57.828,-0.05058,-0.1779
,,,2022-12-16 10:29:58.329,-0.07736,-0.17121
,,,2022-12-16 10:29:58.828,-0.06732,-0.17455
,,,2022-12-16 10:29:59.328,-0.03384,-0.13104
,,,2022-12-16 10:29:59.828,-0.08405,-0.16786
,,,2022-12-16 10:30:00.328,-0.05393,-0.18125
,,,2022-12-16 10:30:00.828,-0.07066,-0.19464
,,,2022-12-16 10:30:01.329,-0.07736,-0.18459
,,,2022-12-16 10:30:01.828,-0.05393,-0.18459
,,,2022-12-16 10:30:02.330,-0.05058,-0.19129
,,,2022-12-16 10:30:02.828,-0.05393,-0.19129
,,,2022-12-16 10:30:03.329,-0.04388,-0.18125
,,,2022-12-16 10:30:03.828,-0.05058,-0.16786
,,,2022-12-16 10:30:04.329,-0.04388,-0.21137
,,,2022-12-16 10:30:04.828,-0.05727,-0.14777
,,,2022-12-16 10:30:05.330,-0.08405,-0.15782
,,,2022-12-16 10:30:05.829,-0.05727,-0.15112
,,,2022-12-16 10:30:06.329,-0.06062,-0.15447
,,,2022-12-16 10:30:06.828,-0.03384,-0.19129
,,,2022-12-16 10:30:07.328,-0.02715,-0.14443
,,,2022-12-16 10:30:07.828,-0.05058,-0.15782
,,,2022-12-16 10:30:08.329,-0.05727,-0.19464
,,,2022-12-16 10:30:08.828,-0.05393,-0.14443
,,,2022-12-16 10:30:09.328,-0.04388,-0.20803
,,,2022-12-16 10:30:09.827,-0.08071,-0.14443
,,,2022-12-16 10:30:10.328,-0.0305,-0.18125
,,,2022-12-16 10:30:10.828,-0.08405,-0.18459
,,,2022-12-16 10:30:11.327,-0.05058,-0.17121
,,,2022-12-16 10:30:11.827,-0.06062,-0.13439
,,,2022-12-16 10:30:12.328,-0.02715,-0.18125
,,,2022-12-16 10:30:12.829,-0.04723,-0.20803
,,,2022-12-16 10:30:13.328,-0.06397,-0.1779
,,,2022-12-16 10:30:13.828,-0.05058,-0.17121
,,,2022-12-16 10:30:14.329,-0.05058,-0.16786
,,,2022-12-16 10:30:14.828,-0.06732,-0.20133
,,,2022-12-16 10:30:15.329,-0.09075,-0.22476
