Address:,TCPIP0::192.168.1.2::inst0::INSTR,,Time (s),Minimum(4) (V),Minimum(1) (V)
,,,2022-12-16 10:15:54.185,-0.0305,-0.17121
,,,2022-12-16 10:15:54.685,-0.10414,-0.16451
,,,2022-12-16 10:15:55.186,-0.07066,-0.21472
,,,2022-12-16 10:15:55.686,-0.07401,-0.17121
,,,2022-12-16 10:15:56.186,-0.08071,-0.23815
,,,2022-12-16 10:15:56.686,-0.07736,-0.22811
,,,2022-12-16 10:15:57.186,-0.11753,-0.27497
,,,2022-12-16 10:15:57.686,-0.09409,-0.25154
,,,2022-12-16 10:15:58.186,-0.09744,-0.2415
,,,2022-12-16 10:15:58.687,-0.13091,-0.14777
,,,2022-12-16 10:15:59.187,-0.0874,-0.21472
,,,2022-12-16 10:15:59.686,-0.09409,-0.26493
,,,2022-12-16 10:16:00.186,-0.0874,-0.22142
,,,2022-12-16 10:16:00.686,-0.06732,-0.1779
,,,2022-12-16 10:16:01.187,-0.07066,-0.21472
,,,2022-12-16 10:16:01.686,-0.07401,-0.26828
,,,2022-12-16 10:16:02.186,-0.06397,-0.19464
,,,2022-12-16 10:16:02.686,-0.07401,-0.19464
,,,2022-12-16 10:16:03.194,-0.07736,-0.18794
,,,2022-12-16 10:16:03.693,-0.0874,-0.26493
,,,2022-12-16 10:16:04.188,-0.08405,-0.16116
,,,2022-12-16 10:16:04.687,-0.04723,-0.18459
,,,2022-12-16 10:16:05.187,-0.11418,-0.14777
,,,2022-12-16 10:16:05.693,-0.05727,-0.2415
,,,2022-12-16 10:16:06.189,-0.07401,-0.19798
,,,2022-12-16 10:16:06.686,-0.08405,-0.20468
,,,2022-12-16 10:16:07.187,-0.07736,-0.22476
,,,2022-12-16 10:16:07.689,-0.10748,-0.1779
,,,2022-12-16 10:16:08.185,-0.0874,-0.25154
,,,2022-12-16 10:16:08.691,-0.10414,-0.26493
,,,2022-12-16 10:16:09.190,-0.13761,-0.16451
,,,2022-12-16 10:16:09.693,-0.07736,-0.18794
,,,2022-12-16 10:16:10.192,-0.07401,-0.2348
,,,2022-12-16 10:16:10.687,-0.09409,-0.2415
,,,2022-12-16 10:16:11.189,-0.11083,-0.22142
,,,2022-12-16 10:16:11.688,-0.07401,-0.20133
,,,2022-12-16 10:16:12.186,-0.06397,-0.21807
,,,2022-12-16 10:16:12.690,-0.05393,-0.17455
,,,2022-12-16 10:16:13.187,-0.07066,-0.24819
,,,2022-12-16 10:16:13.690,-0.05393,-0.15782
,,,2022-12-16 10:16:14.192,-0.06397,-0.22142
,,,2022-12-16 10:16:14.686,-0.08405,-0.2348
,,,2022-12-16 10:16:15.188,-0.0874,-0.12434
,,,2022-12-16 10:16:15.689,-0.07736,-0.22811
,,,2022-12-16 10:16:16.186,-0.07736,-0.21807
,,,2022-12-16 10:16:16.691,-0.09409,-0.18794
,,,2022-12-16 10:16:17.188,-0.11753,-0.23146
,,,2022-12-16 10:16:17.692,-0.07401,-0.20803
,,,2022-12-16 10:16:18.187,-0.08071,-0.19798
,,,2022-12-16 10:16:18.690,-0.08405,-0.2348
,,,2022-12-16 10:16:19.186,-0.10079,-0.2348
,,,2022-12-16 10:16:19.687,-0.10414,-0.24819
,,,2022-12-16 10:16:20.187,-0.06062,-0.22142
,,,2022-12-16 10:16:20.686,-0.10079,-0.22811
,,,2022-12-16 10:16:21.189,-0.10414,-0.23146
,,,2022-12-16 10:16:21.700,-0.06397,-0.21137
,,,2022-12-16 10:16:22.188,-0.09075,-0.20468
,,,2022-12-16 10:16:22.690,-0.09409,-0.22142
,,,2022-12-16 10:16:23.193,-0.06732,-0.20468
,,,2022-12-16 10:16:23.692,-0.06397,-0.26828
,,,2022-12-16 10:16:24.189,-0.09744,-0.2348
,,,2022-12-16 10:16:24.688,-0.09744,-0.20468
,,,2022-12-16 10:16:25.187,-0.11083,-0.18459
,,,2022-12-16 10:16:25.687,-0.06062,-0.20133
,,,2022-12-16 10:16:26.187,-0.03719,-0.25154
,,,2022-12-16 10:16:26.687,-0.07736,-0.28501
,,,2022-12-16 10:16:27.187,-0.07401,-0.21807
,,,2022-12-16 10:16:27.686,-0.08071,-0.24485
,,,2022-12-16 10:16:28.185,-0.06732,-0.28167
,,,2022-12-16 10:16:28.685,-0.07066,-0.20803
,,,2022-12-16 10:16:29.185,-0.11083,-0.23815
,,,2022-12-16 10:16:29.685,-0.0874,-0.20133
,,,2022-12-16 10:16:30.186,-0.07736,-0.19798
,,,2022-12-16 10:16:30.686,-0.06397,-0.24485
,,,2022-12-16 10:16:31.186,-0.10414,-0.17455
,,,2022-12-16 10:16:31.687,-0.05393,-0.19798
,,,2022-12-16 10:16:32.187,-0.09744,-0.20133
,,,2022-12-16 10:16:32.686,-0.08071,-0.14443
,,,2022-12-16 10:16:33.186,-0.11418,-0.19798
,,,2022-12-16 10:16:33.686,-0.09409,-0.25489
,,,2022-12-16 10:16:34.186,-0.06397,-0.21137
,,,2022-12-16 10:16:34.702,-0.06732,-0.26493
,,,2022-12-16 10:16:35.253,-0.06062,-0.18459
,,,2022-12-16 10:16:35.686,-0.07401,-0.22811
,,,2022-12-16 10:16:36.186,-0.07401,-0.20803
,,,2022-12-16 10:16:36.687,-0.07401,-0.16786
,,,2022-12-16 10:16:37.187,-0.05058,-0.24485
,,,2022-12-16 10:16:37.686,-0.07736,-0.14443
,,,2022-12-16 10:16:38.186,-0.08405,-0.2348
,,,2022-12-16 10:16:38.687,-0.08071,-0.22142
,,,2022-12-16 10:16:39.186,-0.06062,-0.22476
,,,2022-12-16 10:16:39.687,-0.11083,-0.18459
