Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Minimum(4) (V)
,,,2022-11-15 16:50:51.229,-0.087029
,,,2022-11-15 16:50:51.888,-0.07364
,,,2022-11-15 16:50:52.553,-0.033473
,,,2022-11-15 16:50:53.214,-0.038494
,,,2022-11-15 16:50:53.875,-0.076987
,,,2022-11-15 16:50:54.541,-0.040167
,,,2022-11-15 16:50:55.201,-0.083682
,,,2022-11-15 16:50:55.864,-0.061925
,,,2022-11-15 16:50:56.526,-0.066946
,,,2022-11-15 16:50:57.184,-0.066946
,,,2022-11-15 16:50:57.839,-0.041841
,,,2022-11-15 16:50:58.501,-0.076987
,,,2022-11-15 16:50:59.164,-0.075314
,,,2022-11-15 16:50:59.824,-0.038494
,,,2022-11-15 16:51:00.486,-0.025105
,,,2022-11-15 16:51:01.147,-0.053556
,,,2022-11-15 16:51:01.807,-0.076987
,,,2022-11-15 16:51:02.471,-0.023431
,,,2022-11-15 16:51:03.128,-0.075314
,,,2022-11-15 16:51:03.769,-0.07364
,,,2022-11-15 16:51:04.430,-0.041841
,,,2022-11-15 16:51:05.086,-0.076987
,,,2022-11-15 16:51:05.743,-0.040167
,,,2022-11-15 16:51:06.398,-0.035146
,,,2022-11-15 16:51:07.061,-0.078661
,,,2022-11-15 16:51:07.719,-0.035146
,,,2022-11-15 16:51:08.382,-0.09205
,,,2022-11-15 16:51:09.042,-0.025105
,,,2022-11-15 16:51:09.702,-0.095397
,,,2022-11-15 16:51:10.362,-0.038494
,,,2022-11-15 16:51:11.025,-0.030126
,,,2022-11-15 16:51:11.686,-0.050209
,,,2022-11-15 16:51:12.355,-0.060251
,,,2022-11-15 16:51:13.107,-0.045188
,,,2022-11-15 16:51:13.744,-0.053556
,,,2022-11-15 16:51:14.902,-0.046862
,,,2022-11-15 16:51:15.561,-0.046862
,,,2022-11-15 16:51:16.225,-0.053556
,,,2022-11-15 16:51:16.887,-0.07364
,,,2022-11-15 16:51:17.546,-0.061925
,,,2022-11-15 16:51:18.206,-0.11046
,,,2022-11-15 16:51:18.871,-0.048536
,,,2022-11-15 16:51:19.533,-0.080335
,,,2022-11-15 16:51:20.199,-0.068619
,,,2022-11-15 16:51:20.866,-0.056904
,,,2022-11-15 16:51:21.534,-0.103766
,,,2022-11-15 16:51:22.197,-0.082008
,,,2022-11-15 16:51:22.864,-0.061925
,,,2022-11-15 16:51:23.532,-0.061925
,,,2022-11-15 16:51:24.196,-0.050209
,,,2022-11-15 16:51:24.865,-0.123849
,,,2022-11-15 16:51:25.528,-0.026778
,,,2022-11-15 16:51:26.189,-0.068619
,,,2022-11-15 16:51:26.853,-0.046862
,,,2022-11-15 16:51:27.515,-0.053556
,,,2022-11-15 16:51:28.179,-0.066946
,,,2022-11-15 16:51:28.845,-0.060251
,,,2022-11-15 16:51:29.511,-0.090377
,,,2022-11-15 16:51:30.173,-0.078661
,,,2022-11-15 16:51:30.839,-0.015063
,,,2022-11-15 16:51:31.502,-0.063598
,,,2022-11-15 16:51:32.171,-0.09205
,,,2022-11-15 16:51:32.837,-0.046862
,,,2022-11-15 16:51:33.503,-0.07364
,,,2022-11-15 16:51:34.163,-0.041841
,,,2022-11-15 16:51:34.821,-0.068619
,,,2022-11-15 16:51:35.469,-0.023431
,,,2022-11-15 16:51:36.129,-0.023431
,,,2022-11-15 16:51:36.796,-0.020084
,,,2022-11-15 16:51:37.445,-0.031799
,,,2022-11-15 16:51:38.068,-0.068619
,,,2022-11-15 16:51:38.791,-0.025105
,,,2022-11-15 16:51:39.454,-0.041841
,,,2022-11-15 16:51:40.115,-0.075314
,,,2022-11-15 16:51:40.769,-0.048536
,,,2022-11-15 16:51:41.432,-0.046862
,,,2022-11-15 16:51:42.092,-0.046862
,,,2022-11-15 16:51:42.757,-0.093724
,,,2022-11-15 16:51:43.419,-0.060251
,,,2022-11-15 16:51:44.090,-0.051883
,,,2022-11-15 16:51:44.740,-0.043515
,,,2022-11-15 16:51:45.407,-0.045188
,,,2022-11-15 16:51:46.065,-0.046862
,,,2022-11-15 16:51:46.726,-0.070293
,,,2022-11-15 16:51:47.388,-0.068619
,,,2022-11-15 16:51:48.046,-0.053556
,,,2022-11-15 16:51:48.706,-0.076987
,,,2022-11-15 16:51:49.363,-0.075314
,,,2022-11-15 16:51:50.019,-0.031799
,,,2022-11-15 16:51:50.684,-0.053556
,,,2022-11-15 16:51:51.349,-0.082008
,,,2022-11-15 16:51:52.013,-0.083682
,,,2022-11-15 16:51:52.673,-0.016736
,,,2022-11-15 16:51:53.329,-0.066946
,,,2022-11-15 16:51:53.989,-0.053556
,,,2022-11-15 16:51:54.653,-0.066946
,,,2022-11-15 16:51:55.317,-0.071967
,,,2022-11-15 16:51:55.981,-0.025105
,,,2022-11-15 16:51:56.645,-0.061925
,,,2022-11-15 16:51:57.306,-0.061925
,,,2022-11-15 16:51:57.966,-0.061925
,,,2022-11-15 16:51:58.633,-0.065272
,,,2022-11-15 16:51:59.303,-0.09205
,,,2022-11-15 16:51:59.961,-0.048536
,,,2022-11-15 16:52:00.629,-0.088703
,,,2022-11-15 16:52:01.301,-0.046862
,,,2022-11-15 16:52:01.965,-0.033473
,,,2022-11-15 16:52:02.645,-0.050209
,,,2022-11-15 16:52:03.311,-0.085356
,,,2022-11-15 16:52:03.970,-0.043515
,,,2022-11-15 16:52:04.636,-0.040167
,,,2022-11-15 16:52:05.285,-0.05523
,,,2022-11-15 16:52:05.948,-0.031799
,,,2022-11-15 16:52:06.609,-0.107113
,,,2022-11-15 16:52:07.260,-0.040167
,,,2022-11-15 16:52:07.927,-0.076987
,,,2022-11-15 16:52:08.591,-0.046862
,,,2022-11-15 16:52:09.236,-0.060251
,,,2022-11-15 16:52:09.900,-0.045188
,,,2022-11-15 16:52:10.560,-0.025105
,,,2022-11-15 16:52:11.216,-0.048536
,,,2022-11-15 16:52:11.882,-0.056904
,,,2022-11-15 16:52:12.547,-0.033473
,,,2022-11-15 16:52:13.214,-0.031799
,,,2022-11-15 16:52:13.837,-0.060251
,,,2022-11-15 16:52:14.498,-0.087029
,,,2022-11-15 16:52:15.165,-0.083682
,,,2022-11-15 16:52:15.830,-0.033473
,,,2022-11-15 16:52:16.489,-0.043515
,,,2022-11-15 16:52:17.153,-0.061925
,,,2022-11-15 16:52:17.815,-0.038494
,,,2022-11-15 16:52:18.475,-0.046862
,,,2022-11-15 16:52:19.136,-0.063598
,,,2022-11-15 16:52:19.799,-0.031799
,,,2022-11-15 16:52:20.463,-0.075314
,,,2022-11-15 16:52:21.122,-0.066946
,,,2022-11-15 16:52:21.771,-0.046862
,,,2022-11-15 16:52:22.431,-0.061925
,,,2022-11-15 16:52:23.085,-0.066946
,,,2022-11-15 16:52:23.732,-0.046862
,,,2022-11-15 16:52:24.393,-0.061925
,,,2022-11-15 16:52:25.060,-0.045188
,,,2022-11-15 16:52:25.727,-0.033473
,,,2022-11-15 16:52:26.393,-0.083682
,,,2022-11-15 16:52:27.052,-0.063598
,,,2022-11-15 16:52:27.720,-0.025105
