Address:,TCPIP0::192.168.1.2::inst0::INSTR,,Time (s),Minimum(4) (V),Minimum(1) (V)
,,,2022-12-14 15:30:52.318,-0.030311,-0.120749
,,,2022-12-14 15:30:52.818,-0.023616,-0.073887
,,,2022-12-14 15:30:53.318,-0.018595,-0.068867
,,,2022-12-14 15:30:53.819,-0.020269,-0.073887
,,,2022-12-14 15:30:54.319,-0.021942,-0.078908
,,,2022-12-14 15:30:54.818,-0.015248,-0.092297
,,,2022-12-14 15:30:55.318,-0.016922,-0.077235
,,,2022-12-14 15:30:55.817,-0.020269,-0.058825
,,,2022-12-14 15:30:56.317,-0.016922,-0.08895
,,,2022-12-14 15:30:56.819,-0.02529,-0.073887
,,,2022-12-14 15:30:57.319,-0.023616,-0.117402
,,,2022-12-14 15:30:57.819,-0.028637,-0.078908
,,,2022-12-14 15:30:58.319,-0.010227,-0.063846
,,,2022-12-14 15:30:58.819,-0.023616,-0.078908
,,,2022-12-14 15:30:59.318,-0.02529,-0.109034
,,,2022-12-14 15:30:59.819,-0.015248,-0.063846
,,,2022-12-14 15:31:00.318,-0.038679,-0.127444
,,,2022-12-14 15:31:00.818,-0.028637,-0.063846
,,,2022-12-14 15:31:01.318,-0.018595,-0.063846
,,,2022-12-14 15:31:01.819,-0.021942,-0.092297
,,,2022-12-14 15:31:02.319,-0.038679,-0.085603
,,,2022-12-14 15:31:02.820,-0.020269,-0.114055
,,,2022-12-14 15:31:03.318,-0.028637,-0.048783
,,,2022-12-14 15:31:03.818,-0.016922,-0.102339
,,,2022-12-14 15:31:04.318,-0.026963,-0.07054
,,,2022-12-14 15:31:04.818,-0.010227,-0.129118
,,,2022-12-14 15:31:05.318,-0.011901,-0.077235
,,,2022-12-14 15:31:05.819,-0.020269,-0.114055
,,,2022-12-14 15:31:06.319,-0.023616,-0.065519
,,,2022-12-14 15:31:06.818,-0.028637,-0.115728
,,,2022-12-14 15:31:07.319,-0.037005,-0.092297
,,,2022-12-14 15:31:07.820,-0.020269,-0.132465
,,,2022-12-14 15:31:08.319,-0.015248,-0.067193
,,,2022-12-14 15:31:08.819,-0.013574,-0.072214
,,,2022-12-14 15:31:09.320,-0.013574,-0.109034
,,,2022-12-14 15:31:09.820,-0.016922,-0.073887
,,,2022-12-14 15:31:10.318,-0.008553,-0.040415
,,,2022-12-14 15:31:10.818,-0.015248,-0.082256
,,,2022-12-14 15:31:11.318,-0.031984,-0.080582
,,,2022-12-14 15:31:11.818,-0.021942,-0.085603
,,,2022-12-14 15:31:12.319,-0.016922,-0.10736
,,,2022-12-14 15:31:12.820,-0.016922,-0.077235
,,,2022-12-14 15:31:13.318,-0.013574,-0.073887
,,,2022-12-14 15:31:13.819,-0.015248,-0.10736
,,,2022-12-14 15:31:14.319,-0.023616,-0.057151
,,,2022-12-14 15:31:14.819,-0.02529,-0.078908
,,,2022-12-14 15:31:15.319,-0.030311,-0.105687
,,,2022-12-14 15:31:15.819,-0.018595,-0.055477
,,,2022-12-14 15:31:16.318,-0.031984,-0.08895
,,,2022-12-14 15:31:16.818,-0.023616,-0.072214
,,,2022-12-14 15:31:17.318,-0.011901,-0.062172
,,,2022-12-14 15:31:17.818,-0.028637,-0.097318
,,,2022-12-14 15:31:18.319,-0.028637,-0.105687
,,,2022-12-14 15:31:18.819,-0.020269,-0.038741
,,,2022-12-14 15:31:19.319,-0.020269,-0.078908
,,,2022-12-14 15:31:19.819,-0.026963,-0.095645
,,,2022-12-14 15:31:20.319,-0.02529,-0.090624
,,,2022-12-14 15:31:20.818,-0.035332,-0.092297
,,,2022-12-14 15:31:21.318,-0.026963,-0.05213
,,,2022-12-14 15:31:21.819,-0.011901,-0.078908
,,,2022-12-14 15:31:22.318,-0.015248,-0.07054
,,,2022-12-14 15:31:22.819,-0.023616,-0.067193
,,,2022-12-14 15:31:23.319,-0.030311,-0.062172
,,,2022-12-14 15:31:23.818,-0.015248,-0.095645
,,,2022-12-14 15:31:24.318,-0.026963,-0.078908
,,,2022-12-14 15:31:24.818,-0.018595,-0.058825
,,,2022-12-14 15:31:25.319,-0.018595,-0.067193
,,,2022-12-14 15:31:25.818,-0.021942,-0.08895
,,,2022-12-14 15:31:26.319,-0.037005,-0.083929
,,,2022-12-14 15:31:26.818,-0.011901,-0.072214
,,,2022-12-14 15:31:27.318,-0.018595,-0.060498
,,,2022-12-14 15:31:27.818,-0.010227,-0.092297
,,,2022-12-14 15:31:28.319,-0.020269,-0.075561
,,,2022-12-14 15:31:28.820,-0.020269,-0.065519
,,,2022-12-14 15:31:29.319,-0.008553,-0.130791
,,,2022-12-14 15:31:29.820,-0.010227,-0.07054
,,,2022-12-14 15:31:30.318,-0.020269,-0.095645
,,,2022-12-14 15:31:30.819,-0.011901,-0.098992
,,,2022-12-14 15:31:31.319,-0.018595,-0.058825
,,,2022-12-14 15:31:31.820,-0.011901,-0.057151
,,,2022-12-14 15:31:32.319,-0.021942,-0.085603
,,,2022-12-14 15:31:32.820,-0.011901,-0.060498
,,,2022-12-14 15:31:33.318,-0.02529,-0.057151
,,,2022-12-14 15:31:33.820,-0.021942,-0.055477
,,,2022-12-14 15:31:34.319,-0.023616,-0.073887
,,,2022-12-14 15:31:34.818,-0.015248,-0.12577
,,,2022-12-14 15:31:35.319,-0.011901,-0.095645
,,,2022-12-14 15:31:35.820,-0.02529,-0.07054
,,,2022-12-14 15:31:36.318,-0.020269,-0.115728
,,,2022-12-14 15:31:36.819,-0.023616,-0.073887
,,,2022-12-14 15:31:37.320,-0.015248,-0.119076
,,,2022-12-14 15:31:37.819,-0.016922,-0.097318
,,,2022-12-14 15:31:38.319,-0.02529,-0.072214
,,,2022-12-14 15:31:38.819,-0.047047,-0.112381
,,,2022-12-14 15:31:39.318,-0.031984,-0.067193
,,,2022-12-14 15:31:39.819,-0.023616,-0.090624
,,,2022-12-14 15:31:40.318,-0.011901,-0.065519
,,,2022-12-14 15:31:40.819,-0.015248,-0.083929
