Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Maximum(1) (V)
,,,2022-10-07 15:10:23.922,0.0147
,,,2022-10-07 15:10:24.422,0.0137
,,,2022-10-07 15:10:24.922,0.0133
,,,2022-10-07 15:10:25.421,0.014
,,,2022-10-07 15:10:25.921,0.0023
,,,2022-10-07 15:10:26.422,0.013
,,,2022-10-07 15:10:26.921,0.0143
,,,2022-10-07 15:10:27.421,0.013
,,,2022-10-07 15:10:27.921,0.0153
,,,2022-10-07 15:10:28.421,0.0153
,,,2022-10-07 15:10:28.921,0.0147
,,,2022-10-07 15:10:29.422,0.014
,,,2022-10-07 15:10:29.922,0.013
,,,2022-10-07 15:10:30.422,0.0153
,,,2022-10-07 15:10:30.923,0.0143
,,,2022-10-07 15:10:31.421,0.014
,,,2022-10-07 15:10:31.923,0.014
,,,2022-10-07 15:10:32.422,0.0133
,,,2022-10-07 15:10:32.924,0.015
,,,2022-10-07 15:10:33.421,0.0153
,,,2022-10-07 15:10:33.922,0.0133
,,,2022-10-07 15:10:34.422,0.013
,,,2022-10-07 15:10:34.922,0.0137
,,,2022-10-07 15:10:35.422,0.0023
,,,2022-10-07 15:10:35.923,0.0019
,,,2022-10-07 15:10:36.422,0.0153
,,,2022-10-07 15:10:36.922,0.0137
,,,2022-10-07 15:10:37.421,0.0137
,,,2022-10-07 15:10:37.922,0.0133
,,,2022-10-07 15:10:38.423,0.0137
,,,2022-10-07 15:10:38.922,0.0127
,,,2022-10-07 15:10:39.422,0.016
,,,2022-10-07 15:10:39.922,0.0137
,,,2022-10-07 15:10:40.421,0.0147
,,,2022-10-07 15:10:40.922,0.0133
,,,2022-10-07 15:10:41.422,0.0137
,,,2022-10-07 15:10:41.922,0.0133
,,,2022-10-07 15:10:42.422,0.0019
,,,2022-10-07 15:10:42.921,0.0019
,,,2022-10-07 15:10:43.422,0.0153
,,,2022-10-07 15:10:43.921,0.0133
,,,2022-10-07 15:10:44.422,0.0163
,,,2022-10-07 15:10:44.922,0.0143
,,,2022-10-07 15:10:45.422,0.0137
,,,2022-10-07 15:10:45.921,0.0143
,,,2022-10-07 15:10:46.421,0.013
,,,2022-10-07 15:10:46.922,0.0143
,,,2022-10-07 15:10:47.421,0.015
,,,2022-10-07 15:10:47.922,0.016
,,,2022-10-07 15:10:48.422,0.0167
