Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Maximum(1) (V)
,,,2022-10-07 14:29:42.172,0.0073
,,,2022-10-07 14:29:42.669,0.006
,,,2022-10-07 14:29:43.170,0.006
,,,2022-10-07 14:29:43.669,0.0053
,,,2022-10-07 14:29:44.170,0.0063
,,,2022-10-07 14:29:44.670,0.005
,,,2022-10-07 14:29:45.169,0.006
,,,2022-10-07 14:29:45.670,0.006
,,,2022-10-07 14:29:46.169,0.005
,,,2022-10-07 14:29:46.669,0.0053
,,,2022-10-07 14:29:47.169,0.0053
,,,2022-10-07 14:29:47.669,0.0053
,,,2022-10-07 14:29:48.168,0.005
,,,2022-10-07 14:29:48.668,0.005
,,,2022-10-07 14:29:49.168,0.0063
,,,2022-10-07 14:29:49.667,0.005
,,,2022-10-07 14:29:50.168,0.006
,,,2022-10-07 14:29:50.669,0.0066
,,,2022-10-07 14:29:51.169,0.0053
,,,2022-10-07 14:29:51.669,0.0053
,,,2022-10-07 14:29:52.170,0.0056
,,,2022-10-07 14:29:52.669,0.006
,,,2022-10-07 14:29:53.170,0.005
,,,2022-10-07 14:29:53.670,0.0056
,,,2022-10-07 14:29:54.169,0.0053
,,,2022-10-07 14:29:54.669,0.0053
,,,2022-10-07 14:29:55.170,0.0066
,,,2022-10-07 14:29:55.671,0.0066
,,,2022-10-07 14:29:56.171,0.0046
,,,2022-10-07 14:29:56.670,0.0056
,,,2022-10-07 14:29:57.170,0.0056
,,,2022-10-07 14:29:57.671,0.0053
,,,2022-10-07 14:29:58.170,0.0063
,,,2022-10-07 14:29:58.670,0.007
,,,2022-10-07 14:29:59.171,0.0056
,,,2022-10-07 14:29:59.671,0.0056
,,,2022-10-07 14:30:00.170,0.005
,,,2022-10-07 14:30:00.671,0.0053
,,,2022-10-07 14:30:01.171,0.0056
,,,2022-10-07 14:30:01.672,0.0073
,,,2022-10-07 14:30:02.171,0.005
,,,2022-10-07 14:30:02.672,0.0053
,,,2022-10-07 14:30:03.172,0.005
,,,2022-10-07 14:30:03.672,0.0053
,,,2022-10-07 14:30:04.172,0.006
,,,2022-10-07 14:30:04.671,0.0056
,,,2022-10-07 14:30:05.170,0.0053
,,,2022-10-07 14:30:05.670,0.0063
,,,2022-10-07 14:30:06.172,0.0053
,,,2022-10-07 14:30:06.672,0.0056
,,,2022-10-07 14:30:07.171,0.006
,,,2022-10-07 14:30:07.671,0.007
,,,2022-10-07 14:30:08.171,0.005
,,,2022-10-07 14:30:08.671,0.0053
,,,2022-10-07 14:30:09.171,0.0066
,,,2022-10-07 14:30:09.671,0.006
,,,2022-10-07 14:30:10.172,0.005
,,,2022-10-07 14:30:10.671,0.005
,,,2022-10-07 14:30:11.171,0.0053
,,,2022-10-07 14:30:11.671,0.0056
,,,2022-10-07 14:30:12.171,0.005
,,,2022-10-07 14:30:12.671,0.006
,,,2022-10-07 14:30:13.172,0.005
,,,2022-10-07 14:30:13.670,0.005
,,,2022-10-07 14:30:14.171,0.0056
,,,2022-10-07 14:30:14.671,0.0053
,,,2022-10-07 14:30:15.171,0.005
,,,2022-10-07 14:30:15.671,0.0056
,,,2022-10-07 14:30:16.171,0.0053
,,,2022-10-07 14:30:16.670,0.0056
,,,2022-10-07 14:30:17.171,0.005
,,,2022-10-07 14:30:17.670,0.0046
,,,2022-10-07 14:30:18.170,0.0056
,,,2022-10-07 14:30:18.670,0.0056
,,,2022-10-07 14:30:19.170,0.005
,,,2022-10-07 14:30:19.671,0.006
,,,2022-10-07 14:30:20.171,0.006
,,,2022-10-07 14:30:20.669,0.0019
,,,2022-10-07 14:30:21.170,0.0053
,,,2022-10-07 14:30:21.671,0.0063
,,,2022-10-07 14:30:22.172,0.0053
,,,2022-10-07 14:30:22.670,0.0053
,,,2022-10-07 14:30:23.172,0.006
,,,2022-10-07 14:30:23.671,0.0053
,,,2022-10-07 14:30:24.170,0.0056
,,,2022-10-07 14:30:24.670,0.0063
,,,2022-10-07 14:30:25.171,0.005
,,,2022-10-07 14:30:25.671,0.0053
,,,2022-10-07 14:30:26.170,0.0023
,,,2022-10-07 14:30:26.671,0.0066
,,,2022-10-07 14:30:27.171,0.0066
,,,2022-10-07 14:30:27.670,0.0063
,,,2022-10-07 14:30:28.170,0.006
,,,2022-10-07 14:30:28.670,0.005
,,,2022-10-07 14:30:29.171,0.006
,,,2022-10-07 14:30:29.671,0.0053
,,,2022-10-07 14:30:30.170,0.0056
,,,2022-10-07 14:30:30.670,0.005
,,,2022-10-07 14:30:31.171,0.0063
,,,2022-10-07 14:30:31.670,0.0056
,,,2022-10-07 14:30:32.171,0.0053
,,,2022-10-07 14:30:32.670,0.0053
