Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Maximum(1) (V)
,,,2022-10-11 10:25:51.753,0.00929
,,,2022-10-11 10:25:52.408,0.010796
,,,2022-10-11 10:25:53.067,0.012001
,,,2022-10-11 10:25:53.721,0.010194
,,,2022-10-11 10:25:54.368,0.010495
,,,2022-10-11 10:25:55.034,0.012604
,,,2022-10-11 10:25:55.686,0.012303
,,,2022-10-11 10:25:56.340,0.0117
,,,2022-10-11 10:25:56.992,0.01411
,,,2022-10-11 10:25:57.624,0.010796
,,,2022-10-11 10:25:58.270,0.00929
,,,2022-10-11 10:25:58.934,0.011098
,,,2022-10-11 10:25:59.589,0.012604
,,,2022-10-11 10:26:00.244,0.00929
,,,2022-10-11 10:26:00.899,0.011098
,,,2022-10-11 10:26:01.554,0.010495
,,,2022-10-11 10:26:02.211,0.010796
,,,2022-10-11 10:26:02.883,0.012303
,,,2022-10-11 10:26:03.548,0.012001
,,,2022-10-11 10:26:04.205,0.009591
,,,2022-10-11 10:26:04.860,0.00929
,,,2022-10-11 10:26:05.521,0.011399
,,,2022-10-11 10:26:06.167,0.012001
,,,2022-10-11 10:26:06.830,0.010194
,,,2022-10-11 10:26:07.496,0.011098
,,,2022-10-11 10:26:08.150,0.011399
,,,2022-10-11 10:26:08.808,0.0117
,,,2022-10-11 10:26:09.457,0.010495
,,,2022-10-11 10:26:10.106,0.0117
,,,2022-10-11 10:26:10.753,0.010495
,,,2022-10-11 10:26:11.413,0.009591
,,,2022-10-11 10:26:12.076,0.009591
,,,2022-10-11 10:26:12.735,0.010194
,,,2022-10-11 10:26:13.397,0.012001
,,,2022-10-11 10:26:14.052,0.010796
,,,2022-10-11 10:26:14.715,0.012905
,,,2022-10-11 10:26:15.378,0.010796
,,,2022-10-11 10:26:16.028,0.011098
,,,2022-10-11 10:26:16.687,0.010194
,,,2022-10-11 10:26:17.334,0.012001
,,,2022-10-11 10:26:17.984,0.010796
,,,2022-10-11 10:26:18.632,0.010495
,,,2022-10-11 10:26:19.296,0.010194
,,,2022-10-11 10:26:19.952,0.011399
,,,2022-10-11 10:26:20.594,0.012604
,,,2022-10-11 10:26:21.252,0.010495
