Address:,TCPIP0::192.168.1.2::inst0::INSTR,,Time (s),Minimum(4) (V),Minimum(1) (V)
,,,2022-12-13 12:17:12.139,-0.009711,-0.008633
,,,2022-12-13 12:17:12.640,-0.005695,-0.038089
,,,2022-12-13 12:17:13.140,-0.005695,-0.0247
,,,2022-12-13 12:17:13.639,-0.009711,-0.025369
,,,2022-12-13 12:17:14.139,-0.009377,-0.015327
,,,2022-12-13 12:17:14.639,-0.013728,-0.019344
,,,2022-12-13 12:17:15.140,-0.005695,-0.0247
,,,2022-12-13 12:17:15.639,-0.009377,-0.021353
,,,2022-12-13 12:17:16.138,-0.010046,-0.010641
,,,2022-12-13 12:17:16.638,-0.014397,-0.02403
,,,2022-12-13 12:17:17.138,-0.008707,-0.020014
,,,2022-12-13 12:17:17.638,-0.009711,-0.009972
,,,2022-12-13 12:17:18.139,-0.009377,-0.009302
,,,2022-12-13 12:17:18.639,-0.015067,-0.006624
,,,2022-12-13 12:17:19.139,-0.009377,-0.020014
,,,2022-12-13 12:17:19.639,-0.012054,-0.021353
,,,2022-12-13 12:17:20.138,-0.009377,-0.020014
,,,2022-12-13 12:17:20.639,-0.005695,-0.001938
,,,2022-12-13 12:17:21.139,-0.009711,-0.028047
,,,2022-12-13 12:17:21.640,-0.009042,-0.009972
,,,2022-12-13 12:17:22.140,-0.00536,-0.019344
,,,2022-12-13 12:17:22.639,-0.009042,-0.030055
,,,2022-12-13 12:17:23.139,-0.01105,-0.018675
,,,2022-12-13 12:17:23.640,-0.013728,-0.023361
,,,2022-12-13 12:17:24.140,-0.015736,-0.010641
,,,2022-12-13 12:17:24.640,-0.010046,-0.023361
,,,2022-12-13 12:17:25.139,-0.016406,-0.025369
,,,2022-12-13 12:17:25.639,-0.015402,-0.019344
,,,2022-12-13 12:17:26.139,-0.010046,-0.015327
,,,2022-12-13 12:17:26.638,-0.009377,-0.0247
,,,2022-12-13 12:17:27.138,-0.005695,-0.010641
,,,2022-12-13 12:17:27.639,-0.014397,-0.028717
,,,2022-12-13 12:17:28.140,-0.009042,-0.006624
,,,2022-12-13 12:17:28.641,-0.005695,-0.028717
,,,2022-12-13 12:17:29.139,-0.009377,-0.0247
,,,2022-12-13 12:17:29.639,-0.005695,-0.011311
,,,2022-12-13 12:17:30.139,-0.005695,-0.033403
,,,2022-12-13 12:17:30.640,-0.010046,-0.020014
,,,2022-12-13 12:17:31.140,-0.005695,-0.005955
,,,2022-12-13 12:17:31.640,-0.013393,-0.009972
,,,2022-12-13 12:17:32.140,-0.009377,-0.02403
,,,2022-12-13 12:17:32.640,-0.014397,-0.020683
,,,2022-12-13 12:17:33.140,-0.00536,-0.030725
,,,2022-12-13 12:17:33.640,-0.011385,-0.009302
,,,2022-12-13 12:17:34.140,-0.009042,-0.018005
,,,2022-12-13 12:17:34.639,-0.014397,-0.010641
,,,2022-12-13 12:17:35.140,-0.018414,-0.022691
,,,2022-12-13 12:17:35.640,-0.009711,-0.015327
,,,2022-12-13 12:17:36.140,-0.006029,-0.005955
,,,2022-12-13 12:17:36.641,-0.010046,-0.015327
,,,2022-12-13 12:17:37.138,-0.009711,-0.030725
,,,2022-12-13 12:17:37.639,-0.00536,-0.020014
,,,2022-12-13 12:17:38.139,-0.009711,-0.0247
,,,2022-12-13 12:17:38.640,-0.013393,-0.013988
,,,2022-12-13 12:17:39.139,-0.005695,-0.028047
,,,2022-12-13 12:17:39.640,-0.010046,-0.015327
,,,2022-12-13 12:17:40.140,-0.019084,-0.032064
,,,2022-12-13 12:17:40.639,-0.009711,-0.023361
,,,2022-12-13 12:17:41.140,-0.009711,-0.019344
,,,2022-12-13 12:17:41.639,-0.008707,-0.006624
,,,2022-12-13 12:17:42.140,-0.00536,-0.010641
,,,2022-12-13 12:17:42.639,-0.009377,-0.013319
,,,2022-12-13 12:17:43.139,-0.012054,-0.013988
,,,2022-12-13 12:17:43.639,-0.006029,-0.02403
,,,2022-12-13 12:17:44.140,-0.012724,-0.006624
,,,2022-12-13 12:17:44.640,-0.009711,-0.005955
,,,2022-12-13 12:17:45.140,-0.005695,-0.015997
,,,2022-12-13 12:17:45.641,-0.009711,-0.018675
,,,2022-12-13 12:17:46.139,-0.005695,-0.01198
,,,2022-12-13 12:17:46.639,-0.010715,-0.005955
,,,2022-12-13 12:17:47.139,-0.009042,-0.0247
,,,2022-12-13 12:17:47.639,-0.005025,-0.009972
,,,2022-12-13 12:17:48.140,-0.009377,-0.023361
,,,2022-12-13 12:17:48.639,-0.005695,-0.010641
,,,2022-12-13 12:17:49.139,-0.010046,-0.020014
,,,2022-12-13 12:17:49.639,-0.008707,-0.005286
,,,2022-12-13 12:17:50.139,-0.009377,-0.010641
,,,2022-12-13 12:17:50.639,-0.009377,-0.007294
,,,2022-12-13 12:17:51.140,-0.009377,-0.007963
,,,2022-12-13 12:17:51.639,-0.009042,-0.030055
,,,2022-12-13 12:17:52.140,-0.009377,-0.014658
,,,2022-12-13 12:17:52.638,-0.006029,-0.025369
,,,2022-12-13 12:17:53.138,-0.005695,-0.021353
,,,2022-12-13 12:17:53.638,-0.00536,-0.015997
,,,2022-12-13 12:17:54.139,-0.012054,-0.015327
,,,2022-12-13 12:17:54.640,-0.008707,-0.019344
,,,2022-12-13 12:17:55.140,-0.009711,-0.005286
,,,2022-12-13 12:17:55.638,-0.00536,-0.009972
,,,2022-12-13 12:17:56.139,-0.009377,-0.010641
,,,2022-12-13 12:17:56.639,-0.00536,-0.02403
,,,2022-12-13 12:17:57.139,-0.009377,-0.020014
,,,2022-12-13 12:17:57.639,-0.009377,-0.023361
,,,2022-12-13 12:17:58.138,-0.008372,-0.018675
,,,2022-12-13 12:17:58.637,-0.008372,-0.015327
,,,2022-12-13 12:17:59.138,-0.009711,-0.010641
,,,2022-12-13 12:17:59.639,-0.008372,-0.043445
,,,2022-12-13 12:18:00.139,-0.014063,-0.013319
,,,2022-12-13 12:18:00.640,-0.018414,-0.014658
,,,2022-12-13 12:18:01.139,-0.00536,-0.015997
,,,2022-12-13 12:18:01.639,-0.012054,-0.005286
,,,2022-12-13 12:18:02.139,-0.010046,-0.006624
,,,2022-12-13 12:18:02.638,-0.00536,-0.026039
,,,2022-12-13 12:18:03.139,-0.013059,-0.009972
,,,2022-12-13 12:18:03.640,-0.010715,-0.005955
,,,2022-12-13 12:18:04.140,-0.019753,-0.018005
,,,2022-12-13 12:18:04.640,-0.009711,-0.018005
,,,2022-12-13 12:18:05.140,-0.00536,-0.011311
,,,2022-12-13 12:18:05.639,-0.00536,-0.002608
,,,2022-12-13 12:18:06.139,-0.00536,-0.009302
,,,2022-12-13 12:18:06.639,-0.012724,-0.018675
,,,2022-12-13 12:18:07.139,-0.019084,-0.021353
,,,2022-12-13 12:18:07.639,-0.010046,-0.034072
,,,2022-12-13 12:18:08.139,-0.009377,-0.020014
,,,2022-12-13 12:18:08.641,-0.015067,-0.018675
,,,2022-12-13 12:18:09.140,-0.009042,-0.029386
,,,2022-12-13 12:18:09.639,-0.009377,-0.013988
,,,2022-12-13 12:18:10.140,-0.009042,-0.019344
,,,2022-12-13 12:18:10.639,-0.005695,-0.005286
,,,2022-12-13 12:18:11.140,-0.010381,-0.018675
,,,2022-12-13 12:18:11.640,-0.008707,-0.019344
,,,2022-12-13 12:18:12.140,-0.018079,-0.022691
,,,2022-12-13 12:18:12.639,-0.009711,-0.017336
,,,2022-12-13 12:18:13.139,-0.0231,-0.006624
,,,2022-12-13 12:18:13.639,-0.010715,-0.009972
,,,2022-12-13 12:18:14.140,-0.005695,-0.022691
,,,2022-12-13 12:18:14.639,-0.005695,-0.019344
,,,2022-12-13 12:18:15.138,-0.014732,-0.005286
,,,2022-12-13 12:18:15.639,-0.013393,-0.009972
,,,2022-12-13 12:18:16.140,-0.013393,-0.011311
,,,2022-12-13 12:18:16.640,-0.009711,-0.009302
,,,2022-12-13 12:18:17.139,-0.00536,-0.005955
,,,2022-12-13 12:18:17.639,-0.009711,-0.039428
,,,2022-12-13 12:18:18.139,-0.013393,-0.018675
,,,2022-12-13 12:18:18.638,-0.009377,-0.029386
,,,2022-12-13 12:18:19.138,-0.00536,-0.015997
,,,2022-12-13 12:18:19.638,-0.00536,-0.019344
,,,2022-12-13 12:18:20.138,-0.014397,-0.0247
,,,2022-12-13 12:18:20.639,-0.009377,-0.015327
,,,2022-12-13 12:18:21.139,-0.012389,-0.019344
,,,2022-12-13 12:18:21.639,-0.010715,-0.011311
,,,2022-12-13 12:18:22.139,-0.005695,-0.022691
,,,2022-12-13 12:18:22.640,-0.009377,-0.023361
,,,2022-12-13 12:18:23.139,-0.005025,-0.009302
,,,2022-12-13 12:18:23.640,-0.009711,-0.005955
,,,2022-12-13 12:18:24.140,-0.00536,-0.011311
,,,2022-12-13 12:18:24.641,-0.014397,-0.022691
,,,2022-12-13 12:18:25.139,-0.009377,-0.019344
,,,2022-12-13 12:18:25.639,-0.005695,-0.013319
,,,2022-12-13 12:18:26.140,-0.00536,-0.023361
,,,2022-12-13 12:18:26.640,-0.009377,-0.028717
,,,2022-12-13 12:18:27.139,-0.009377,-0.014658
,,,2022-12-13 12:18:27.640,-0.009377,-0.0247
,,,2022-12-13 12:18:28.140,-0.00536,-0.005955
,,,2022-12-13 12:18:28.640,-0.016741,-0.008633
,,,2022-12-13 12:18:29.139,-0.00536,-0.016666
,,,2022-12-13 12:18:29.640,-0.009711,-0.014658
,,,2022-12-13 12:18:30.140,-0.013728,-0.018675
,,,2022-12-13 12:18:30.640,-0.005695,-0.007963
,,,2022-12-13 12:18:31.139,-0.009711,-0.030725
,,,2022-12-13 12:18:31.639,-0.00536,-0.018675
,,,2022-12-13 12:18:32.139,-0.009042,-0.045453
,,,2022-12-13 12:18:32.640,-0.006364,-0.013988
,,,2022-12-13 12:18:33.139,-0.00536,-0.005955
,,,2022-12-13 12:18:33.639,-0.009042,-0.007294
,,,2022-12-13 12:18:34.139,-0.005695,-0.005286
,,,2022-12-13 12:18:34.639,-0.015736,-0.006624
,,,2022-12-13 12:18:35.140,-0.009711,-0.014658
,,,2022-12-13 12:18:35.639,-0.009042,-0.010641
,,,2022-12-13 12:18:36.139,-0.010046,-0.016666
,,,2022-12-13 12:18:36.640,-0.014397,-0.013988
,,,2022-12-13 12:18:37.139,-0.008707,-0.020014
,,,2022-12-13 12:18:37.639,-0.017745,-0.010641
,,,2022-12-13 12:18:38.139,-0.005695,-0.009972
,,,2022-12-13 12:18:38.639,-0.009711,-0.005955
,,,2022-12-13 12:18:39.139,-0.010715,-0.013988
,,,2022-12-13 12:18:39.639,-0.009377,-0.018675
,,,2022-12-13 12:18:40.139,-0.013728,-0.0247
,,,2022-12-13 12:18:40.639,-0.018414,-0.028047
,,,2022-12-13 12:18:41.139,-0.013393,-0.010641
,,,2022-12-13 12:18:41.639,-0.010715,-0.015997
,,,2022-12-13 12:18:42.140,-0.013728,-0.018675
,,,2022-12-13 12:18:42.639,-0.009711,-0.010641
,,,2022-12-13 12:18:43.139,-0.00536,-0.005955
,,,2022-12-13 12:18:43.639,-0.018414,-0.0247
,,,2022-12-13 12:18:44.139,-0.006029,-0.015997
,,,2022-12-13 12:18:44.638,-0.00536,-0.0247
,,,2022-12-13 12:18:45.139,-0.005695,-0.004616
,,,2022-12-13 12:18:45.639,-0.009042,-0.010641
,,,2022-12-13 12:18:46.139,-0.015402,-0.02403
,,,2022-12-13 12:18:46.638,-0.009711,-0.0247
,,,2022-12-13 12:18:47.139,-0.014397,-0.015327
,,,2022-12-13 12:18:47.638,-0.009042,-0.02403
,,,2022-12-13 12:18:48.138,-0.00536,-0.007294
,,,2022-12-13 12:18:48.638,-0.010046,-0.018675
,,,2022-12-13 12:18:49.138,-0.00536,-0.020014
,,,2022-12-13 12:18:49.638,-0.009377,-0.014658
,,,2022-12-13 12:18:50.138,-0.009042,-0.01198
,,,2022-12-13 12:18:50.638,-0.013728,-0.033403
,,,2022-12-13 12:18:51.138,-0.008707,-0.009302
,,,2022-12-13 12:18:51.638,-0.013393,-0.013319
,,,2022-12-13 12:18:52.139,-0.005695,-0.02403
,,,2022-12-13 12:18:52.640,-0.009377,-0.019344
,,,2022-12-13 12:18:53.138,-0.009377,-0.011311
,,,2022-12-13 12:18:53.638,-0.009377,-0.009972
,,,2022-12-13 12:18:54.137,-0.009377,-0.052817
,,,2022-12-13 12:18:54.637,-0.009711,-0.010641
,,,2022-12-13 12:18:55.137,-0.014732,-0.010641
,,,2022-12-13 12:18:55.636,-0.00536,-0.001938
,,,2022-12-13 12:18:56.136,-0.009711,-0.02403
,,,2022-12-13 12:18:56.637,-0.00536,-0.014658
,,,2022-12-13 12:18:57.137,-0.010046,-0.005955
,,,2022-12-13 12:18:57.638,-0.010046,-0.018675
,,,2022-12-13 12:18:58.139,-0.00536,-0.026708
