Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Minimum(1) (V),Minimum(4) (V)
,,,2022-11-09 17:08:18.027,-0.26778,-0.10042
,,,2022-11-09 17:08:18.696,-0.38494,-0.17406
,,,2022-11-09 17:08:19.366,-0.31799,-0.14728
,,,2022-11-09 17:08:20.025,-0.33138,-0.14393
,,,2022-11-09 17:08:20.703,-0.22427,-0.08703
,,,2022-11-09 17:08:21.373,-0.29121,-0.14393
,,,2022-11-09 17:08:22.043,-0.32134,-0.13724
,,,2022-11-09 17:08:22.721,-0.27782,-0.11715
,,,2022-11-09 17:08:23.390,-0.40167,-0.09707
,,,2022-11-09 17:08:24.058,-0.3046,-0.14393
,,,2022-11-09 17:08:24.725,-0.38159,-0.15397
,,,2022-11-09 17:08:25.394,-0.26444,-0.13389
,,,2022-11-09 17:08:26.027,-0.26444,-0.13054
,,,2022-11-09 17:08:26.707,-0.20418,-0.11381
,,,2022-11-09 17:08:27.393,-0.241,-0.1272
,,,2022-11-09 17:08:28.064,-0.29456,-0.17071
,,,2022-11-09 17:08:28.739,-0.30126,-0.1205
,,,2022-11-09 17:08:29.407,-0.29121,-0.07029
,,,2022-11-09 17:08:30.070,-0.34812,-0.16067
,,,2022-11-09 17:08:30.731,-0.31464,-0.10711
,,,2022-11-09 17:08:31.390,-0.33138,-0.12385
,,,2022-11-09 17:08:32.058,-0.29121,-0.13724
,,,2022-11-09 17:08:32.732,-0.2477,-0.09372
,,,2022-11-09 17:08:33.402,-0.34142,-0.13724
,,,2022-11-09 17:08:34.070,-0.30795,-0.12385
,,,2022-11-09 17:08:34.742,-0.3749,-0.14059
,,,2022-11-09 17:08:35.408,-0.35816,-0.15732
,,,2022-11-09 17:08:36.083,-0.29121,-0.13389
,,,2022-11-09 17:08:36.742,-0.33808,-0.11046
,,,2022-11-09 17:08:37.408,-0.22092,-0.17071
,,,2022-11-09 17:08:38.077,-0.35146,-0.11715
,,,2022-11-09 17:08:38.748,-0.34477,-0.0636
,,,2022-11-09 17:08:39.423,-0.31799,-0.11715
,,,2022-11-09 17:08:40.072,-0.26778,-0.11715
,,,2022-11-09 17:08:40.738,-0.27782,-0.21423
,,,2022-11-09 17:08:41.408,-0.33473,-0.1272
,,,2022-11-09 17:08:42.081,-0.28117,-0.1272
,,,2022-11-09 17:08:42.752,-0.25439,-0.11381
,,,2022-11-09 17:08:43.418,-0.33808,-0.14393
,,,2022-11-09 17:08:44.087,-0.29456,-0.09038
,,,2022-11-09 17:08:44.750,-0.3113,-0.16736
,,,2022-11-09 17:08:45.418,-0.27113,-0.15397
,,,2022-11-09 17:08:46.084,-0.3113,-0.10377
,,,2022-11-09 17:08:46.756,-0.34812,-0.17406
,,,2022-11-09 17:08:47.424,-0.28452,-0.11715
,,,2022-11-09 17:08:48.098,-0.31464,-0.15063
,,,2022-11-09 17:08:48.750,-0.34142,-0.08033
,,,2022-11-09 17:08:49.417,-0.28452,-0.16736
,,,2022-11-09 17:08:50.085,-0.29791,-0.16736
,,,2022-11-09 17:08:50.752,-0.31464,-0.1272
,,,2022-11-09 17:08:51.429,-0.2477,-0.10377
,,,2022-11-09 17:08:52.102,-0.29121,-0.15732
,,,2022-11-09 17:08:52.766,-0.30126,-0.10042
,,,2022-11-09 17:08:53.431,-0.19749,-0.20753
,,,2022-11-09 17:08:54.099,-0.34142,-0.16067
,,,2022-11-09 17:08:54.734,-0.25774,-0.13724
,,,2022-11-09 17:08:55.404,-0.28117,-0.14393
,,,2022-11-09 17:08:56.075,-0.30795,-0.1205
,,,2022-11-09 17:08:56.749,-0.23766,-0.11046
,,,2022-11-09 17:08:57.420,-0.34812,-0.17406
,,,2022-11-09 17:08:58.092,-0.34477,-0.15063
,,,2022-11-09 17:08:58.759,-0.40502,-0.14059
,,,2022-11-09 17:08:59.450,-0.25774,-0.15063
,,,2022-11-09 17:09:00.155,-0.28452,-0.15397
,,,2022-11-09 17:09:00.835,-0.33808,-0.17406
,,,2022-11-09 17:09:01.508,-0.29456,-0.1205
,,,2022-11-09 17:09:02.170,-0.25774,-0.17741
,,,2022-11-09 17:09:02.807,-0.27448,-0.15732
,,,2022-11-09 17:09:03.486,-0.31799,-0.08033
,,,2022-11-09 17:09:04.148,-0.27782,-0.12385
,,,2022-11-09 17:09:04.803,-0.27448,-0.13054
,,,2022-11-09 17:09:05.474,-0.35816,-0.14059
,,,2022-11-09 17:09:06.146,-0.36151,-0.11046
,,,2022-11-09 17:09:06.814,-0.25774,-0.16067
,,,2022-11-09 17:09:07.484,-0.26109,-0.15732
,,,2022-11-09 17:09:08.174,-0.23431,-0.08703
,,,2022-11-09 17:09:08.842,-0.2477,-0.09038
,,,2022-11-09 17:09:09.510,-0.3046,-0.15397
,,,2022-11-09 17:09:10.179,-0.28117,-0.0636
,,,2022-11-09 17:09:10.846,-0.33808,-0.16736
,,,2022-11-09 17:09:11.524,-0.31799,-0.13389
,,,2022-11-09 17:09:12.191,-0.30126,-0.11046
,,,2022-11-09 17:09:12.856,-0.20753,-0.11381
,,,2022-11-09 17:09:13.525,-0.33473,-0.11715
,,,2022-11-09 17:09:14.198,-0.23096,-0.10377
,,,2022-11-09 17:09:14.870,-0.3046,-0.1272
,,,2022-11-09 17:09:15.540,-0.29456,-0.13054
,,,2022-11-09 17:09:16.209,-0.17741,-0.11715
,,,2022-11-09 17:09:16.871,-0.26109,-0.09038
,,,2022-11-09 17:09:17.539,-0.26778,-0.1272
,,,2022-11-09 17:09:18.206,-0.32469,-0.10042
,,,2022-11-09 17:09:18.882,-0.32134,-0.13054
,,,2022-11-09 17:09:19.553,-0.33473,-0.14728
,,,2022-11-09 17:09:20.242,-0.31464,-0.10042
,,,2022-11-09 17:09:20.913,-0.28452,-0.07699
,,,2022-11-09 17:09:21.584,-0.25439,-0.10711
,,,2022-11-09 17:09:22.263,-0.24435,-0.11046
,,,2022-11-09 17:09:22.929,-0.30795,-0.10377
,,,2022-11-09 17:09:23.596,-0.27113,-0.21088
,,,2022-11-09 17:09:24.266,-0.33138,-0.14728
,,,2022-11-09 17:09:24.943,-0.32134,-0.11046
,,,2022-11-09 17:09:25.631,-0.25439,-0.08368
,,,2022-11-09 17:09:26.259,-0.32134,-0.1205
,,,2022-11-09 17:09:26.922,-0.01339,-0.06025
,,,2022-11-09 17:09:27.589,-0.26109,-0.1272
,,,2022-11-09 17:09:28.283,-0.23096,-0.11715
