Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Maximum(1) (V)
,,,2022-12-07 09:54:55.671,0.0051883
,,,2022-12-07 09:54:56.172,0.0040167
,,,2022-12-07 09:54:56.671,0.0040167
,,,2022-12-07 09:54:57.172,0.0060251
,,,2022-12-07 09:54:57.671,0.0043515
,,,2022-12-07 09:54:58.171,0.0041841
,,,2022-12-07 09:54:58.671,0.0038494
,,,2022-12-07 09:54:59.171,0.0048536
,,,2022-12-07 09:54:59.671,0.0041841
,,,2022-12-07 09:55:00.174,0.005523
,,,2022-12-07 09:55:00.672,0.0041841
,,,2022-12-07 09:55:01.172,0.0038494
,,,2022-12-07 09:55:01.673,0.0038494
,,,2022-12-07 09:55:02.172,0.0040167
,,,2022-12-07 09:55:02.673,0.0035146
,,,2022-12-07 09:55:03.172,0.0048536
,,,2022-12-07 09:55:03.672,0.003682
,,,2022-12-07 09:55:04.172,0.003682
,,,2022-12-07 09:55:04.671,0.0053556
,,,2022-12-07 09:55:05.173,0.0040167
,,,2022-12-07 09:55:05.671,0.0061925
,,,2022-12-07 09:55:06.173,0.0035146
,,,2022-12-07 09:55:06.672,0.0041841
,,,2022-12-07 09:55:07.172,0.0040167
,,,2022-12-07 09:55:07.671,0.0040167
,,,2022-12-07 09:55:08.172,0.0048536
