Address:,TCPIP0::192.168.1.2::inst0::INSTR,,Time (s),Minimum(4) (V),Minimum(1) (V)
,,,2022-12-16 11:28:22.656,-0.04723,-0.12769
,,,2022-12-16 11:28:23.155,-0.0305,-0.11765
,,,2022-12-16 11:28:23.655,-0.05727,-0.16451
,,,2022-12-16 11:28:24.155,-0.0238,-0.14108
,,,2022-12-16 11:28:24.655,-0.0238,-0.14443
,,,2022-12-16 11:28:25.155,-0.03384,-0.13773
,,,2022-12-16 11:28:25.655,-0.03719,-0.1143
,,,2022-12-16 11:28:26.156,-0.0238,-0.12769
,,,2022-12-16 11:28:26.656,-0.04388,-0.08083
,,,2022-12-16 11:28:27.157,-0.03384,-0.16116
,,,2022-12-16 11:28:27.657,-0.03719,-0.10761
,,,2022-12-16 11:28:28.156,-0.04054,-0.16786
,,,2022-12-16 11:28:28.657,-0.03384,-0.11095
,,,2022-12-16 11:28:29.157,-0.04054,-0.11765
,,,2022-12-16 11:28:29.656,-0.06732,-0.11765
,,,2022-12-16 11:28:30.156,-0.02715,-0.11765
,,,2022-12-16 11:28:30.656,-0.03719,-0.12434
,,,2022-12-16 11:28:31.155,-0.02715,-0.17121
,,,2022-12-16 11:28:31.655,-0.03719,-0.09087
,,,2022-12-16 11:28:32.156,-0.06062,-0.1779
,,,2022-12-16 11:28:32.656,-0.02715,-0.121
,,,2022-12-16 11:28:33.156,-0.02715,-0.07748
,,,2022-12-16 11:28:33.657,-0.06732,-0.13104
,,,2022-12-16 11:28:34.156,-0.02715,-0.12434
,,,2022-12-16 11:28:34.658,-0.0238,-0.15112
,,,2022-12-16 11:28:35.157,-0.05727,-0.10091
,,,2022-12-16 11:28:35.658,-0.02715,-0.17455
,,,2022-12-16 11:28:36.157,-0.04723,-0.15112
,,,2022-12-16 11:28:36.658,-0.04388,-0.10761
,,,2022-12-16 11:28:37.157,-0.0238,-0.14777
,,,2022-12-16 11:28:37.657,-0.04054,-0.13773
,,,2022-12-16 11:28:38.157,-0.0305,-0.13104
,,,2022-12-16 11:28:38.658,-0.0238,-0.12769
,,,2022-12-16 11:28:39.156,-0.06397,-0.13439
,,,2022-12-16 11:28:39.657,-0.02715,-0.12434
,,,2022-12-16 11:28:40.157,-0.0305,-0.08752
,,,2022-12-16 11:28:40.657,-0.02045,-0.16451
,,,2022-12-16 11:28:41.157,-0.05058,-0.10761
,,,2022-12-16 11:28:41.657,-0.05393,-0.09422
,,,2022-12-16 11:28:42.158,-0.02045,-0.1143
,,,2022-12-16 11:28:42.656,-0.06397,-0.10091
,,,2022-12-16 11:28:43.156,-0.0305,-0.10091
,,,2022-12-16 11:28:43.657,-0.03719,-0.13439
,,,2022-12-16 11:28:44.158,-0.02045,-0.14777
,,,2022-12-16 11:28:44.656,-0.04388,-0.11095
,,,2022-12-16 11:28:45.156,-0.03719,-0.14443
,,,2022-12-16 11:28:45.658,-0.06062,-0.16451
,,,2022-12-16 11:28:46.157,-0.02715,-0.16451
,,,2022-12-16 11:28:46.657,-0.02715,-0.15447
,,,2022-12-16 11:28:47.156,-0.04054,-0.16451
,,,2022-12-16 11:28:47.656,-0.04723,-0.14777
,,,2022-12-16 11:28:48.156,-0.0238,-0.14443
,,,2022-12-16 11:28:48.657,-0.03384,-0.11765
,,,2022-12-16 11:28:49.157,-0.02715,-0.11095
,,,2022-12-16 11:28:49.657,-0.04054,-0.17455
,,,2022-12-16 11:28:50.157,-0.04388,-0.14108
,,,2022-12-16 11:28:50.656,-0.04388,-0.13773
,,,2022-12-16 11:28:51.156,-0.0238,-0.19464
,,,2022-12-16 11:28:51.656,-0.03719,-0.16786
,,,2022-12-16 11:28:52.156,-0.0305,-0.14443
,,,2022-12-16 11:28:52.656,-0.03719,-0.11765
,,,2022-12-16 11:28:53.157,-0.02045,-0.10426
,,,2022-12-16 11:28:53.657,-0.02715,-0.14777
,,,2022-12-16 11:28:54.156,-0.04054,-0.14108
,,,2022-12-16 11:28:54.657,-0.04054,-0.1143
,,,2022-12-16 11:28:55.157,-0.0305,-0.09422
,,,2022-12-16 11:28:55.656,-0.02045,-0.19129
,,,2022-12-16 11:28:56.156,-0.04723,-0.1143
,,,2022-12-16 11:28:56.656,-0.03719,-0.18125
,,,2022-12-16 11:28:57.156,-0.05058,-0.10426
,,,2022-12-16 11:28:57.656,-0.04723,-0.1143
,,,2022-12-16 11:28:58.156,-0.03719,-0.16451
,,,2022-12-16 11:28:58.657,-0.03384,-0.15447
,,,2022-12-16 11:28:59.157,-0.04388,-0.11765
,,,2022-12-16 11:28:59.656,-0.0238,-0.10761
,,,2022-12-16 11:29:00.156,-0.04723,-0.13104
,,,2022-12-16 11:29:00.657,-0.0238,-0.121
,,,2022-12-16 11:29:01.158,-0.06732,-0.15447
,,,2022-12-16 11:29:01.657,-0.03719,-0.14443
,,,2022-12-16 11:29:02.157,-0.03719,-0.1779
,,,2022-12-16 11:29:02.657,-0.02715,-0.09087
,,,2022-12-16 11:29:03.157,-0.0238,-0.12434
,,,2022-12-16 11:29:03.657,-0.0238,-0.14777
,,,2022-12-16 11:29:04.157,-0.03384,-0.14777
,,,2022-12-16 11:29:04.658,-0.03719,-0.15447
,,,2022-12-16 11:29:05.157,-0.03384,-0.16116
,,,2022-12-16 11:29:05.656,-0.04054,-0.121
,,,2022-12-16 11:29:06.157,-0.02715,-0.11095
,,,2022-12-16 11:29:06.657,-0.0238,-0.1143
,,,2022-12-16 11:29:07.158,-0.03384,-0.14443
,,,2022-12-16 11:29:07.656,-0.06062,-0.16786
,,,2022-12-16 11:29:08.157,-0.0238,-0.15782
,,,2022-12-16 11:29:08.657,-0.04054,-0.13104
,,,2022-12-16 11:29:09.156,-0.03384,-0.1779
,,,2022-12-16 11:29:09.656,-0.02715,-0.09757
,,,2022-12-16 11:29:10.156,-0.04388,-0.10761
,,,2022-12-16 11:29:10.656,-0.05727,-0.13104
,,,2022-12-16 11:29:11.156,-0.04054,-0.17121
,,,2022-12-16 11:29:11.656,-0.04723,-0.13773
,,,2022-12-16 11:29:12.156,-0.04388,-0.14108
,,,2022-12-16 11:29:12.656,-0.03719,-0.10761
,,,2022-12-16 11:29:13.158,-0.04723,-0.13104
,,,2022-12-16 11:29:13.657,-0.02715,-0.11095
,,,2022-12-16 11:29:14.156,-0.0238,-0.13439
,,,2022-12-16 11:29:14.656,-0.0238,-0.11765
,,,2022-12-16 11:29:15.157,-0.03384,-0.11765
,,,2022-12-16 11:29:15.658,-0.03719,-0.13439
,,,2022-12-16 11:29:16.155,-0.04054,-0.14443
,,,2022-12-16 11:29:16.655,-0.04723,-0.13104
,,,2022-12-16 11:29:17.155,-0.04054,-0.14108
,,,2022-12-16 11:29:17.656,-0.04723,-0.10091
,,,2022-12-16 11:29:18.155,-0.05727,-0.11095
,,,2022-12-16 11:29:18.656,-0.03384,-0.11095
,,,2022-12-16 11:29:19.156,-0.0238,-0.11095
,,,2022-12-16 11:29:19.657,-0.03384,-0.10761
,,,2022-12-16 11:29:20.156,-0.02715,-0.15112
,,,2022-12-16 11:29:20.656,-0.02715,-0.11765
,,,2022-12-16 11:29:21.156,-0.0238,-0.1143
,,,2022-12-16 11:29:21.657,-0.03719,-0.16786
,,,2022-12-16 11:29:22.158,-0.02715,-0.11095
,,,2022-12-16 11:29:22.656,-0.04388,-0.1143
,,,2022-12-16 11:29:23.157,-0.0238,-0.13104
,,,2022-12-16 11:29:23.656,-0.06062,-0.16451
,,,2022-12-16 11:29:24.156,-0.04723,-0.15112
,,,2022-12-16 11:29:24.655,-0.05058,-0.09757
,,,2022-12-16 11:29:25.156,-0.0238,-0.14443
,,,2022-12-16 11:29:25.656,-0.02715,-0.15782
,,,2022-12-16 11:29:26.156,-0.0305,-0.10091
,,,2022-12-16 11:29:26.659,-0.02715,-0.14777
,,,2022-12-16 11:29:27.159,-0.04054,-0.14777
,,,2022-12-16 11:29:27.657,-0.06062,-0.19464
,,,2022-12-16 11:29:28.157,-0.02715,-0.12769
,,,2022-12-16 11:29:28.657,-0.04054,-0.08083
,,,2022-12-16 11:29:29.157,-0.04388,-0.121
,,,2022-12-16 11:29:29.658,-0.04388,-0.14777
,,,2022-12-16 11:29:30.157,-0.05727,-0.08752
,,,2022-12-16 11:29:30.657,-0.04388,-0.13773
,,,2022-12-16 11:29:31.157,-0.03719,-0.14443
,,,2022-12-16 11:29:31.657,-0.04723,-0.13773
,,,2022-12-16 11:29:32.157,-0.04388,-0.10426
,,,2022-12-16 11:29:32.657,-0.03719,-0.14108
,,,2022-12-16 11:29:33.157,-0.05058,-0.09422
,,,2022-12-16 11:29:33.657,-0.0238,-0.16786
,,,2022-12-16 11:29:34.157,-0.04388,-0.15112
,,,2022-12-16 11:29:34.656,-0.04054,-0.13439
,,,2022-12-16 11:29:35.157,-0.02715,-0.08752
,,,2022-12-16 11:29:35.658,-0.03384,-0.15782
,,,2022-12-16 11:29:36.156,-0.05393,-0.13439
,,,2022-12-16 11:29:36.656,-0.04723,-0.17455
,,,2022-12-16 11:29:37.156,-0.04388,-0.14108
,,,2022-12-16 11:29:37.656,-0.02045,-0.10761
,,,2022-12-16 11:29:38.156,-0.0238,-0.1143
,,,2022-12-16 11:29:38.657,-0.03384,-0.18459
,,,2022-12-16 11:29:39.157,-0.03384,-0.15447
,,,2022-12-16 11:29:39.656,-0.0305,-0.14777
,,,2022-12-16 11:29:40.157,-0.04723,-0.11765
,,,2022-12-16 11:29:40.657,-0.02045,-0.13104
,,,2022-12-16 11:29:41.157,-0.04723,-0.15447
,,,2022-12-16 11:29:41.658,-0.03719,-0.14443
,,,2022-12-16 11:29:42.156,-0.0305,-0.13104
,,,2022-12-16 11:29:42.656,-0.0238,-0.13773
,,,2022-12-16 11:29:43.156,-0.03384,-0.10091
,,,2022-12-16 11:29:43.656,-0.0305,-0.11095
,,,2022-12-16 11:29:44.156,-0.02045,-0.16451
,,,2022-12-16 11:29:44.656,-0.03719,-0.14777
,,,2022-12-16 11:29:45.156,-0.04723,-0.12769
,,,2022-12-16 11:29:45.656,-0.03384,-0.18459
,,,2022-12-16 11:29:46.156,-0.03719,-0.16451
,,,2022-12-16 11:29:46.656,-0.04054,-0.15782
,,,2022-12-16 11:29:47.157,-0.0305,-0.14443
,,,2022-12-16 11:29:47.656,-0.0238,-0.12769
,,,2022-12-16 11:29:48.157,-0.0238,-0.1779
,,,2022-12-16 11:29:48.657,-0.04388,-0.13104
,,,2022-12-16 11:29:49.157,-0.02715,-0.09757
,,,2022-12-16 11:29:49.656,-0.04723,-0.08752
,,,2022-12-16 11:29:50.156,-0.03719,-0.121
,,,2022-12-16 11:29:50.656,-0.04723,-0.12434
,,,2022-12-16 11:29:51.157,-0.0238,-0.14443
,,,2022-12-16 11:29:51.657,-0.04723,-0.12769
,,,2022-12-16 11:29:52.157,-0.05393,-0.12769
,,,2022-12-16 11:29:52.657,-0.04388,-0.08418
,,,2022-12-16 11:29:53.157,-0.04054,-0.16451
,,,2022-12-16 11:29:53.657,-0.02045,-0.13104
,,,2022-12-16 11:29:54.157,-0.04723,-0.11765
,,,2022-12-16 11:29:54.658,-0.02715,-0.17121
,,,2022-12-16 11:29:55.155,-0.04388,-0.07748
,,,2022-12-16 11:29:55.655,-0.03384,-0.16451
,,,2022-12-16 11:29:56.155,-0.0305,-0.11095
,,,2022-12-16 11:29:56.654,-0.0305,-0.1143
,,,2022-12-16 11:29:57.155,-0.06397,-0.14777
,,,2022-12-16 11:29:57.655,-0.04388,-0.10426
,,,2022-12-16 11:29:58.155,-0.0305,-0.16786
,,,2022-12-16 11:29:58.655,-0.03719,-0.16451
,,,2022-12-16 11:29:59.156,-0.0305,-0.18125
,,,2022-12-16 11:29:59.655,-0.04388,-0.10426
,,,2022-12-16 11:30:00.155,-0.03719,-0.16786
,,,2022-12-16 11:30:00.656,-0.02715,-0.14777
,,,2022-12-16 11:30:01.157,-0.03719,-0.13773
,,,2022-12-16 11:30:01.656,-0.0238,-0.14108
,,,2022-12-16 11:30:02.156,-0.03384,-0.09757
,,,2022-12-16 11:30:02.657,-0.02715,-0.1143
,,,2022-12-16 11:30:03.157,-0.05058,-0.19464
