Address:,TCPIP0::192.168.1.2::inst0::INSTR,,Time (s),Minimum(4) (V),Minimum(1) (V)
,,,2022-12-16 11:16:33.772,-0.04723,-0.18459
,,,2022-12-16 11:16:34.271,-0.0305,-0.09757
,,,2022-12-16 11:16:34.771,-0.05058,-0.14777
,,,2022-12-16 11:16:35.270,-0.04723,-0.10091
,,,2022-12-16 11:16:35.770,-0.04388,-0.12434
,,,2022-12-16 11:16:36.270,-0.04388,-0.14108
,,,2022-12-16 11:16:36.770,-0.07066,-0.13439
,,,2022-12-16 11:16:37.270,-0.03384,-0.13439
,,,2022-12-16 11:16:37.771,-0.06062,-0.14108
,,,2022-12-16 11:16:38.271,-0.02715,-0.16451
,,,2022-12-16 11:16:38.771,-0.02715,-0.17455
,,,2022-12-16 11:16:39.271,-0.05393,-0.13439
,,,2022-12-16 11:16:39.771,-0.06062,-0.14443
,,,2022-12-16 11:16:40.270,-0.04054,-0.10091
,,,2022-12-16 11:16:40.771,-0.05058,-0.13439
,,,2022-12-16 11:16:41.271,-0.05058,-0.15782
,,,2022-12-16 11:16:41.772,-0.05058,-0.13773
,,,2022-12-16 11:16:42.273,-0.05393,-0.12769
,,,2022-12-16 11:16:42.773,-0.03719,-0.19464
,,,2022-12-16 11:16:43.273,-0.04723,-0.15447
,,,2022-12-16 11:16:43.773,-0.05058,-0.11095
,,,2022-12-16 11:16:44.272,-0.03719,-0.13439
,,,2022-12-16 11:16:44.773,-0.05058,-0.16451
,,,2022-12-16 11:16:45.273,-0.05058,-0.13773
,,,2022-12-16 11:16:45.772,-0.05393,-0.16116
,,,2022-12-16 11:16:46.272,-0.06062,-0.1779
,,,2022-12-16 11:16:46.773,-0.07066,-0.17455
,,,2022-12-16 11:16:47.273,-0.04723,-0.12769
,,,2022-12-16 11:16:47.772,-0.07736,-0.13439
,,,2022-12-16 11:16:48.272,-0.07401,-0.14443
,,,2022-12-16 11:16:48.772,-0.07401,-0.18794
,,,2022-12-16 11:16:49.271,-0.04054,-0.121
,,,2022-12-16 11:16:49.771,-0.05058,-0.10091
,,,2022-12-16 11:16:50.272,-0.04723,-0.14108
,,,2022-12-16 11:16:50.773,-0.02715,-0.15447
,,,2022-12-16 11:16:51.273,-0.05058,-0.17455
,,,2022-12-16 11:16:51.772,-0.0305,-0.13439
,,,2022-12-16 11:16:52.272,-0.07066,-0.16451
,,,2022-12-16 11:16:52.772,-0.06397,-0.14777
,,,2022-12-16 11:16:53.272,-0.0305,-0.1143
,,,2022-12-16 11:16:53.773,-0.03384,-0.16451
,,,2022-12-16 11:16:54.273,-0.07066,-0.15112
,,,2022-12-16 11:16:54.772,-0.05058,-0.17121
,,,2022-12-16 11:16:55.274,-0.05727,-0.16116
,,,2022-12-16 11:16:55.773,-0.04388,-0.12434
,,,2022-12-16 11:16:56.273,-0.02045,-0.12434
,,,2022-12-16 11:16:56.772,-0.03384,-0.1779
,,,2022-12-16 11:16:57.271,-0.05058,-0.14777
,,,2022-12-16 11:16:57.772,-0.07736,-0.12769
,,,2022-12-16 11:16:58.273,-0.04388,-0.14108
,,,2022-12-16 11:16:58.771,-0.05393,-0.13773
,,,2022-12-16 11:16:59.272,-0.06062,-0.15782
,,,2022-12-16 11:16:59.771,-0.05727,-0.16116
,,,2022-12-16 11:17:00.271,-0.04388,-0.13104
,,,2022-12-16 11:17:00.772,-0.04723,-0.19129
,,,2022-12-16 11:17:01.274,-0.04723,-0.12769
,,,2022-12-16 11:17:01.772,-0.05393,-0.16786
,,,2022-12-16 11:17:02.271,-0.06062,-0.1143
,,,2022-12-16 11:17:02.772,-0.04723,-0.12769
,,,2022-12-16 11:17:03.272,-0.05058,-0.16786
,,,2022-12-16 11:17:03.771,-0.04054,-0.07413
,,,2022-12-16 11:17:04.272,-0.05393,-0.18459
,,,2022-12-16 11:17:04.773,-0.06062,-0.14108
,,,2022-12-16 11:17:05.271,-0.04723,-0.11765
,,,2022-12-16 11:17:05.771,-0.08071,-0.15447
,,,2022-12-16 11:17:06.272,-0.03719,-0.13773
,,,2022-12-16 11:17:06.772,-0.07401,-0.17455
,,,2022-12-16 11:17:07.272,-0.06397,-0.1779
,,,2022-12-16 11:17:07.773,-0.08405,-0.13104
,,,2022-12-16 11:17:08.271,-0.06732,-0.15112
,,,2022-12-16 11:17:08.771,-0.05393,-0.14108
,,,2022-12-16 11:17:09.271,-0.04388,-0.10426
,,,2022-12-16 11:17:09.771,-0.03384,-0.14777
,,,2022-12-16 11:17:10.271,-0.05058,-0.1143
,,,2022-12-16 11:17:10.771,-0.03384,-0.14108
